price,hours,day,title_char_count,has_pics
65,18,19,37,0
700,18,19,46,0
75,18,19,28,1
10,18,19,16,1
775,18,19,27,1
30,18,19,17,1
925,18,19,66,1
425,18,19,33,1
459,18,19,30,1
520,18,19,30,1
299,18,19,56,1
75,18,19,33,1
250,18,19,46,1
300,18,19,42,1
80,18,19,20,1
200,18,19,25,1
80,18,19,24,1
300,18,19,45,1
23,18,19,43,1
100,18,19,42,1
200,18,19,32,1
650,18,19,67,1
140,18,19,26,1
2000,18,19,37,1
100,18,19,44,1
650,18,19,42,1
575,18,19,41,1
25,18,19,13,1
1,18,19,44,1
1,18,19,43,1
35,18,19,29,1
8,18,19,16,1
60,18,19,33,0
100,18,19,24,1
20,18,19,23,1
75,18,19,43,1
150,18,19,42,1
280,18,19,25,1
100,18,19,16,1
0,18,19,23,1
80,18,19,44,1
80,18,19,25,1
30,18,19,31,1
75,18,19,26,1
75,18,19,35,1
130,18,19,24,1
140,18,19,17,1
50,18,19,31,1
240,18,19,27,1
240,18,19,41,1
600,18,19,28,1
40,18,19,19,1
500,18,19,39,1
800,18,19,19,1
800,18,19,27,1
50,18,19,18,1
80,18,19,45,1
50,18,19,29,1
290,17,19,70,1
10,17,19,31,1
5,17,19,59,1
15,17,19,32,1
170,17,19,53,1
300,17,19,26,1
900,17,19,60,1
220,17,19,36,1
750,17,19,29,1
350,17,19,46,1
600,17,19,44,1
5,17,19,12,1
80,17,19,34,1
250,17,19,47,1
40,17,19,47,1
30,17,19,50,1
850,17,19,30,1
25,17,19,35,1
799,17,19,31,1
400,17,19,12,1
180,17,19,70,1
700,17,19,67,1
175,17,19,22,1
4800,17,19,28,1
50,17,19,70,1
30,17,19,62,0
125,17,19,45,1
525,17,19,37,1
50,17,19,46,1
200,17,19,56,1
1450,17,19,64,1
450,17,19,40,1
550,17,19,54,1
250,17,19,50,1
350,17,19,32,1
180,17,19,48,1
50,17,19,25,1
80,17,19,21,1
600,17,19,41,1
800,17,19,21,1
575,17,19,30,1
925,17,19,57,1
650,17,19,67,1
40,17,19,62,1
200,17,19,35,1
150,17,19,41,1
40,17,19,70,1
75,17,19,47,1
450,17,19,18,1
1125,17,19,29,1
35,17,19,27,1
75,17,19,25,1
85,17,19,37,1
250,17,19,22,1
100,17,19,6,1
175,17,19,42,1
60,17,19,7,1
1,17,19,3,1
70,17,19,60,1
900,17,19,37,1
35,17,19,17,1
0,17,19,41,1
70,17,19,60,1
900,17,19,37,1
35,17,19,17,1
0,17,19,41,1
200,17,19,27,1
700,17,19,46,1
600,17,19,24,1
70,17,19,23,1
700,17,19,41,1
130,17,19,36,1
200,17,19,16,1
290,17,19,70,1
450,17,19,41,1
300,17,19,20,1
330,17,19,55,1
225,17,19,50,1
80,17,19,55,1
475,17,19,17,1
10,16,19,22,1
500,16,19,16,1
1700,16,19,58,1
250,16,19,24,1
10,16,19,22,1
300,16,19,40,1
375,16,19,66,1
135,16,19,55,1
800,16,19,54,1
4000,16,19,20,1
1900,16,19,47,1
185,16,19,67,1
7,16,19,31,1
1999,16,19,32,1
1499,16,19,41,1
795,16,19,53,1
35,16,19,22,1
150,16,19,5,1
130,16,19,31,1
200,16,19,9,1
1200,16,19,20,1
3400,16,19,45,1
1300,16,19,50,1
2400,16,19,70,0
5200,16,19,27,1
110,16,19,34,1
1200,16,19,47,1
1800,16,19,21,1
25,16,19,22,1
129,16,19,37,0
75,16,19,25,1
4000,16,19,20,1
100,16,19,66,1
400,16,19,70,1
1375,16,19,60,1
100,16,19,19,1
100,16,19,52,1
325,16,19,49,1
100,16,19,67,1
400,16,19,56,1
120,16,19,20,1
509,16,19,19,1
100,16,19,47,1
1900,16,19,66,1
950,16,19,56,1
800,16,19,32,1
80,16,19,28,1
200,16,19,14,1
2500,16,19,33,1
1,16,19,50,1
400,16,19,33,1
1,16,19,44,1
100,16,19,29,1
850,16,19,43,0
192,16,19,50,1
1,16,19,45,1
125,16,19,29,0
15,16,19,35,1
0,16,19,18,1
200,16,19,14,1
50,16,19,10,1
900,16,19,32,1
3300,16,19,44,1
1200,16,19,27,1
250,16,19,24,1
15,16,19,35,1
50,16,19,31,1
15,16,19,12,1
165,16,19,63,1
20,16,19,37,1
4,16,19,14,0
165,16,19,34,1
8,16,19,37,1
20,15,19,37,1
975,15,19,8,1
120,15,19,39,1
1099,15,19,34,1
300,15,19,53,1
1,15,19,52,1
35,15,19,33,1
1199,15,19,33,1
260,15,19,11,1
475,15,19,48,1
120,15,19,38,1
80,15,19,35,1
135,15,19,56,1
90,15,19,55,1
200,15,19,44,1
100,15,19,25,1
155,15,19,47,1
100,15,19,36,1
111,15,19,37,1
450,15,19,20,0
300,15,19,39,1
150,15,19,37,1
15,15,19,39,1
20,15,19,11,1
45,15,19,11,1
40,15,19,5,1
40,15,19,32,1
0,15,19,45,1
0,15,19,49,1
0,15,19,26,1
10,15,19,32,1
0,15,19,25,1
0,15,19,27,1
10,15,19,32,1
0,15,19,45,1
600,15,19,55,1
1000,15,19,16,1
0,15,19,27,1
1400,15,19,36,1
100,15,19,32,1
830,15,19,25,1
325,15,19,37,1
5,15,19,14,1
1500,15,19,27,1
60,15,19,14,1
5,15,19,14,1
500,15,19,65,1
45,15,19,34,1
325,15,19,34,1
45,15,19,14,1
240,15,19,11,1
45,15,19,10,1
0,15,19,28,1
0,15,19,52,1
0,15,19,28,1
20,15,19,11,1
470,15,19,48,1
820,15,19,66,1
150,15,19,28,1
400,15,19,59,1
200,15,19,18,1
150,15,19,36,1
20,15,19,41,1
225,15,19,29,1
500,15,19,32,1
300,15,19,64,1
4250,15,19,34,1
3500,15,19,19,1
1,15,19,17,1
1,15,19,17,1
75,15,19,45,1
349,15,19,9,1
600,15,19,33,1
2800,15,19,28,1
140,15,19,29,1
99,15,19,28,1
3500,15,19,40,1
1400,14,19,14,1
200,14,19,20,1
300,14,19,28,1
80,14,19,13,1
1700,14,19,64,1
1650,14,19,43,1
25,14,19,52,1
375,14,19,20,1
1500,14,19,29,1
2250,14,19,46,1
350,14,19,44,1
40,14,19,26,1
300,14,19,40,1
250,14,19,26,1
100,14,19,48,1
80,14,19,52,1
100,14,19,38,1
1200,14,19,69,1
60,14,19,47,1
250,14,19,53,1
1600,14,19,37,1
40,14,19,22,1
225,14,19,36,1
65,14,19,38,1
175,14,19,19,1
225,14,19,24,1
150,14,19,17,1
300,14,19,26,1
599,14,19,40,1
2500,14,19,30,1
450,14,19,29,1
70,14,19,35,1
700,14,19,59,1
250,14,19,68,1
160,14,19,19,1
275,14,19,26,0
400,14,19,15,1
1,14,19,47,0
200,14,19,80,1
999,14,19,43,1
1800,14,19,32,1
2000,14,19,51,1
1600,14,19,33,1
500,14,19,36,1
130,14,19,19,1
16500,14,19,43,1
450,14,19,65,1
140,14,19,15,1
310,14,19,41,1
40,14,19,18,1
225,14,19,58,1
325,14,19,28,1
225,14,19,58,1
210,14,19,51,1
10,14,19,25,1
275,14,19,35,1
10,14,19,30,1
30,14,19,16,1
700,14,19,32,1
35,14,19,29,1
200,14,19,43,0
10,14,19,12,1
40,14,19,37,1
150,14,19,27,0
25,14,19,38,1
280,14,19,28,1
290,14,19,57,1
450,14,19,42,1
70,14,19,47,0
110,14,19,29,1
35,14,19,36,0
70,13,19,57,0
80,13,19,40,1
560,13,19,32,1
19,13,19,53,1
1850,13,19,67,1
1500,13,19,46,1
400,13,19,64,1
400,13,19,19,1
950,13,19,34,1
40,13,19,27,1
300,13,19,32,1
400,13,19,64,1
0,13,19,15,1
369,13,19,25,1
1195,13,19,21,1
150,13,19,41,1
135,13,19,48,1
20,13,19,21,1
450,13,19,52,1
6250,13,19,15,1
1,13,19,5,1
110,13,19,24,1
300,13,19,30,1
4400,13,19,49,1
150,13,19,32,1
60,13,19,36,1
100,13,19,26,1
75,13,19,37,1
300,13,19,31,1
50,13,19,69,1
99,13,19,19,1
240,13,19,7,1
180,13,19,30,1
2000,13,19,49,1
89,13,19,47,1
400,13,19,64,1
150,13,19,57,1
80,13,19,55,1
500,13,19,41,1
75,13,19,25,1
275,13,19,43,1
1200,13,19,40,1
300,13,19,14,1
10,13,19,38,1
65,13,19,35,1
30,13,19,50,1
150,13,19,38,1
400,13,19,39,1
2000,13,19,23,1
65,13,19,36,1
75,13,19,40,1
80,13,19,17,1
40,13,19,17,1
0,13,19,28,1
30,13,19,32,1
275,13,19,20,1
18000,13,19,48,1
3500,13,19,34,1
650,13,19,39,1
150,13,19,18,1
1000,13,19,35,1
2000,13,19,31,1
74,12,19,29,1
20,12,19,65,1
30,12,19,25,1
2500,12,19,33,1
0,12,19,36,0
0,12,19,44,0
950,12,19,59,1
55,12,19,29,1
1000,12,19,27,1
800,12,19,38,1
900,12,19,30,1
1599,12,19,28,0
150,12,19,73,1
120,12,19,67,1
30,12,19,25,1
2650,12,19,19,1
100,12,19,30,1
500,12,19,45,1
150,12,19,17,1
500,12,19,70,1
900,12,19,36,1
600,12,19,68,1
30,12,19,48,1
1000,12,19,53,1
950,12,19,60,1
1000,12,19,53,1
30,12,19,48,1
205,12,19,63,1
3000,12,19,18,1
1500,12,19,30,1
0,12,19,61,1
600,12,19,38,1
280,12,19,38,1
975,12,19,33,1
295,12,19,67,1
2800,12,19,19,1
325,12,19,24,1
75,12,19,25,1
65,12,19,30,1
130,12,19,29,1
25,12,19,32,1
100,12,19,32,1
275,12,19,30,1
120,12,19,14,1
100,12,19,32,1
200,12,19,26,1
35,12,19,26,1
100,12,19,30,1
100,12,19,30,1
70,12,19,47,1
60,12,19,28,1
200,12,19,17,1
425,12,19,28,1
85,12,19,31,1
165,12,19,43,1
0,12,19,11,0
600,12,19,55,1
1700,12,19,47,1
200,12,19,24,0
200,12,19,24,0
350,12,19,51,1
400,12,19,27,1
15,12,19,33,0
35,12,19,36,1
3500,12,19,49,1
10,12,19,55,1
200,12,19,21,1
320,12,19,27,1
190,12,19,35,1
20,12,19,35,1
350,12,19,19,1
300,12,19,32,1
150,12,19,38,1
40,12,19,32,1
500,12,19,21,1
30,11,19,31,1
850,11,19,36,1
1950,11,19,21,1
75,11,19,59,1
250,11,19,10,1
425,11,19,29,1
300,11,19,67,0
25,11,19,17,1
1,11,19,24,0
1500,11,19,65,0
120,11,19,30,1
75,11,19,17,1
160,11,19,70,1
300,11,19,63,1
250,11,19,48,1
35,11,19,44,1
900,11,19,20,1
4500,11,19,16,1
100,11,19,20,1
200,11,19,53,1
799,11,19,30,1
1200,11,19,40,1
700,11,19,43,1
150,11,19,16,1
300,11,19,22,1
85,11,19,15,1
200,11,19,30,1
60,11,19,23,1
1500,11,19,38,1
250,11,19,28,1
900,11,19,42,0
300,11,19,33,1
175,11,19,11,1
0,11,19,47,1
30,11,19,23,1
100,11,19,18,1
80,11,19,15,1
400,11,19,53,1
1450,11,19,23,1
799,11,19,30,1
100,11,19,19,1
225,11,19,14,1
20,11,19,47,1
799,11,19,30,1
125,11,19,7,1
799,11,19,30,1
799,11,19,30,1
180,11,19,14,1
450,11,19,54,1
60,11,19,41,1
600,11,19,19,1
200,11,19,13,1
300,11,19,21,1
0,11,19,13,1
2200,11,19,18,1
9,11,19,25,1
650,11,19,31,1
0,11,19,55,1
125,11,19,46,1
150,11,19,53,1
0,11,19,58,1
200,10,19,47,1
35,10,19,19,1
75,10,19,49,1
75,10,19,49,1
110,10,19,17,1
165,10,19,29,1
600,10,19,44,1
40,10,19,39,1
0,10,19,44,0
345,10,19,49,1
0,10,19,35,0
0,10,19,31,0
215,10,19,54,1
20,10,19,22,0
0,10,19,26,1
200,10,19,68,1
1200,10,19,39,1
650,10,19,36,1
169,10,19,70,1
7,10,19,39,1
40,10,19,58,1
10,10,19,49,1
300,10,19,49,1
100,10,19,42,1
400,10,19,44,1
1800,10,19,61,1
5,10,19,38,1
120,10,19,45,1
55,10,19,33,1
70,10,19,29,1
40,10,19,19,1
65,10,19,22,1
55,10,19,34,1
65,10,19,32,1
90,10,19,33,1
9,10,19,56,1
1,10,19,33,1
100,10,19,22,1
275,10,19,56,1
500,10,19,42,1
400,10,19,39,1
65,10,19,20,1
700,10,19,24,1
65,10,19,20,1
700,10,19,24,1
1650,10,19,16,1
6500,10,19,34,1
400,10,19,31,1
30,10,19,17,1
1000,10,19,7,1
2500,10,19,32,1
850,10,19,48,1
20,10,19,32,1
12000,10,19,46,1
50,10,19,28,1
973,10,19,65,1
800,10,19,29,1
500,10,19,22,1
45,10,19,29,1
1650,10,19,25,1
250,10,19,32,1
225,10,19,19,1
65,10,19,38,1
60,10,19,54,1
50,10,19,21,1
30,10,19,33,1
2000,10,19,37,1
700,10,19,26,1
225,10,19,39,1
325,10,19,30,1
400,10,19,29,1
600,10,19,8,1
160,10,19,18,1
40,10,19,29,1
550,10,19,26,1
300,10,19,38,1
40,10,19,26,1
7000,10,19,31,1
720,10,19,28,1
600,10,19,42,1
300,10,19,40,1
330,10,19,16,1
1500,10,19,37,1
3250,10,19,18,1
980,10,19,22,1
900,9,19,16,1
400,9,19,33,1
25,9,19,45,1
600,9,19,10,1
275,9,19,59,1
99,9,19,35,1
50,9,19,44,1
225,9,19,36,1
95,9,19,44,1
4750,9,19,35,1
495,9,19,34,1
2000,9,19,46,1
5799,9,19,54,1
350,9,19,45,1
200,9,19,33,1
15,9,19,22,1
25,9,19,52,1
50,9,19,54,1
50,9,19,21,1
35,9,19,15,1
50,9,19,33,1
325,9,19,25,1
100,9,19,44,1
550,9,19,57,1
75,9,19,42,1
325,9,19,49,1
50,9,19,35,1
265,9,19,40,1
1200,9,19,31,1
750,9,19,16,1
7000,9,19,35,1
599,9,19,23,1
1350,9,19,16,1
2350,9,19,44,1
1400,9,19,22,1
300,9,19,10,1
75,9,19,26,1
550,9,19,10,1
50,9,19,40,1
0,9,19,26,1
25000,9,19,28,1
500,9,19,29,1
70,9,19,54,1
250,9,19,38,0
110,9,19,25,1
195,9,19,64,1
250,9,19,6,1
10,9,19,44,1
300,9,19,7,1
1600,9,19,63,1
0,9,19,63,1
625,9,19,41,1
300,9,19,26,1
1000,9,19,8,1
125,9,19,10,1
250,9,19,21,1
150,9,19,30,1
350,9,19,31,1
250,9,19,8,1
2795,9,19,38,1
3402,9,19,37,1
375,9,19,31,1
400,9,19,34,1
1100,9,19,29,1
3800,9,19,23,1
150,9,19,29,1
475,9,19,21,1
300,9,19,33,1
400,9,19,40,1
4500,9,19,19,1
15,9,19,56,1
5,9,19,58,1
10,9,19,60,1
20,9,19,63,1
3500,9,19,49,1
15,9,19,66,1
1150,9,19,56,1
300,9,19,23,1
1150,9,19,56,1
300,9,19,23,1
20,9,19,60,1
5,9,19,44,1
55,9,19,55,0
30,9,19,22,1
100,9,19,13,1
2495,8,19,46,1
800,8,19,15,1
50,8,19,57,1
20,8,19,28,1
0,8,19,46,1
100,8,19,49,1
100,8,19,21,1
100,8,19,34,1
100,8,19,40,0
850,8,19,27,1
140,8,19,19,1
4000,8,19,17,1
70,8,19,18,1
1480,8,19,28,1
7000,8,19,44,1
225,8,19,55,1
150,8,19,29,1
250,8,19,20,1
550,8,19,37,1
9000,8,19,23,1
450,8,19,18,1
11,8,19,15,1
666,8,19,25,1
550,8,19,29,1
0,8,19,20,1
550,8,19,29,1
2700,8,19,23,1
290,8,19,16,1
2400,8,19,20,1
50,8,19,24,1
550,8,19,21,1
175,8,19,44,1
1900,8,19,31,1
1100,8,19,20,1
0,8,19,50,1
450,8,19,24,1
0,8,19,27,1
95,8,19,30,1
75,8,19,30,1
850,8,19,20,1
800,8,19,22,1
650,8,19,23,1
120,8,19,30,1
50,8,19,11,1
300,8,19,32,1
40,8,19,34,0
100,8,19,22,1
100,8,19,19,0
125,8,19,26,1
125,8,19,42,1
110,8,19,56,1
100,8,19,30,1
50,8,19,25,1
9,8,19,67,1
50,8,19,30,1
1600,8,19,24,1
230,8,19,12,1
475,8,19,17,1
45,8,19,21,1
30,8,19,15,1
2200,8,19,23,1
1500,8,19,67,1
300,8,19,49,1
10,8,19,27,1
250,8,19,49,1
350,8,19,14,1
695,8,19,23,1
175,8,19,17,1
1800,8,19,24,1
600,8,19,25,1
100,8,19,39,1
150,8,19,17,1
15,8,19,40,1
140,8,19,54,1
275,8,19,26,1
900,8,19,21,1
275,8,19,31,1
550,8,19,31,1
90,8,19,46,1
80,8,19,31,1
600,8,19,25,1
225,8,19,15,1
65,8,19,36,1
225,8,19,15,1
150,8,19,17,1
185,8,19,25,1
200,8,19,11,0
65,8,19,30,1
400,8,19,25,1
625,8,19,30,1
150,8,19,17,1
150,8,19,17,1
185,7,19,25,1
175,7,19,17,1
695,7,19,23,1
600,7,19,25,1
400,7,19,25,1
400,7,19,30,1
90,7,19,36,1
75,7,19,24,0
1,7,19,15,1
2150,7,19,18,1
50,7,19,27,1
85,7,19,36,1
200,7,19,23,1
475,7,19,17,1
750,7,19,21,1
1255,7,19,23,1
100,7,19,49,1
5,7,19,28,1
400,7,19,45,1
300,7,19,64,1
400,7,19,39,1
200,7,19,66,1
200,7,19,66,1
25,7,19,36,1
150,7,19,17,1
2950,7,19,33,1
375,7,19,30,1
260,7,19,18,1
165,7,19,34,1
200,7,19,24,1
250,7,19,23,1
275,7,19,39,1
550,7,19,17,1
160,7,19,30,1
20,7,19,30,1
5,7,19,19,1
1350,7,19,65,0
5000,7,19,14,1
1100,7,19,49,1
60,7,19,15,1
50,7,19,26,1
20,7,19,44,1
125,7,19,37,1
150,7,19,33,1
3000,7,19,46,1
40,7,19,42,1
45,7,19,29,1
75,7,19,69,1
100,7,19,18,1
1,7,19,70,1
275,7,19,66,1
700,7,19,70,1
1,7,19,53,1
350,7,19,39,1
225,7,19,48,1
250,7,19,54,1
275,7,19,34,1
150,7,19,51,1
0,7,19,59,1
0,7,19,47,1
125,7,19,44,1
70,6,19,7,1
3000,6,19,49,1
1700,6,19,12,1
400,6,19,27,1
800,6,19,49,1
70,6,19,26,1
250,6,19,51,1
500,6,19,65,1
100,6,19,52,1
140,6,19,53,1
325,6,19,26,1
1325,6,19,61,1
1400,6,19,48,1
150,6,19,51,1
1800,6,19,58,1
0,6,19,31,1
42,6,19,40,1
215,5,19,35,1
0,5,19,14,1
0,5,19,19,1
30,5,19,12,1
10,5,19,15,1
800,5,19,44,1
10,5,19,15,1
100,4,19,29,1
1000,4,19,63,1
3500,4,19,56,1
13,4,19,46,1
10,4,19,15,1
10,4,19,15,1
100,3,19,27,1
350,3,19,42,1
0,3,19,56,1
650,3,19,26,1
1000,3,19,34,1
1000,3,19,25,1
120,2,19,47,1
750,2,19,52,1
95,2,19,16,1
899,2,19,30,1
450,2,19,48,1
899,2,19,64,1
499,2,19,17,1
5,2,19,44,1
499,2,19,33,1
149,2,19,53,0
159,2,19,49,1
149,2,19,22,1
249,2,19,27,1
149,2,19,47,1
1,2,19,54,1
0,2,19,61,1
1,2,19,35,1
1,2,19,51,1
69,2,19,43,1
699,2,19,50,1
1550,1,19,32,1
200,1,19,23,1
1,1,19,28,1
199,1,19,54,1
99,1,19,28,1
299,1,19,28,1
499,1,19,50,1
89,1,19,42,1
1,1,19,47,1
900,1,19,68,1
800,1,19,68,1
700,1,19,69,1
560,1,19,68,1
25,1,19,57,1
15,1,19,33,1
220,1,19,65,1
300,1,19,56,1
900,0,19,20,1
200,0,19,13,1
225,0,19,33,1
60,0,19,28,1
45,0,19,52,1
500,0,19,26,1
50,23,18,49,1
120,23,18,32,1
550,23,18,20,1
220,23,18,36,1
15,23,18,28,1
750,23,18,20,1
1800,23,18,44,1
0,23,18,40,1
