price,hours,day,title_char_count,has_pics
0,23,18,40,1
350,23,18,34,1
0,23,18,32,1
350,23,18,48,1
0,23,18,28,1
0,23,18,23,1
1500,23,18,37,1
4650,23,18,46,1
9600,23,18,32,1
55,23,18,26,1
20,23,18,45,1
0,23,18,11,1
60,23,18,50,1
350,23,18,38,1
600,23,18,46,1
40,23,18,23,1
175,23,18,32,1
80,23,18,27,1
110,23,18,36,1
3200,23,18,25,1
1550,23,18,36,1
10,23,18,31,1
6,23,18,40,1
45,23,18,37,1
15,23,18,36,1
3300,23,18,40,1
125,23,18,38,1
5,23,18,56,1
15,23,18,38,1
1750,22,18,29,1
10,22,18,38,1
5,22,18,35,1
50,22,18,35,1
5,22,18,36,1
5,22,18,27,1
40,22,18,27,1
50,22,18,23,1
140,22,18,25,1
120,22,18,38,1
40,22,18,29,1
30,22,18,31,1
29,22,18,39,1
39,22,18,46,1
20,22,18,21,1
350,22,18,21,1
1300,22,18,11,1
3700,22,18,42,1
750,22,18,44,1
599,22,18,45,1
450,22,18,47,1
100,22,18,47,0
175,22,18,28,1
0,22,18,38,1
260,22,18,31,1
300,22,18,31,1
150,22,18,22,1
275,22,18,24,1
1400,22,18,32,1
80,22,18,26,1
285,22,18,14,1
80,22,18,23,1
120,22,18,25,1
2500,22,18,29,1
900,22,18,22,1
4500,22,18,39,1
3500,22,18,16,1
50,22,18,17,1
0,22,18,68,1
70,22,18,26,1
800,22,18,32,1
40,22,18,14,1
40,22,18,14,1
499,22,18,54,1
250,22,18,20,1
45,22,18,64,1
100,22,18,22,1
20,22,18,40,1
40,22,18,23,1
70,22,18,25,1
4200,22,18,23,1
375,22,18,17,1
385,22,18,23,1
20,22,18,27,1
2450,22,18,23,1
80,22,18,36,1
80,22,18,41,1
110,22,18,22,1
185,22,18,23,1
1000,22,18,28,1
260,22,18,32,1
300,22,18,63,1
75,22,18,13,1
50,22,18,44,1
200,22,18,6,1
100,22,18,34,1
275,22,18,40,0
3950,22,18,20,1
140,22,18,49,1
500,21,18,70,1
0,21,18,40,1
140,21,18,44,1
600,21,18,43,1
0,21,18,38,1
1,21,18,28,1
550,21,18,44,1
12500,21,18,35,1
0,21,18,22,1
175,21,18,63,1
850,21,18,67,1
225,21,18,70,1
500,21,18,40,1
250,21,18,66,1
250,21,18,66,1
80,21,18,31,1
45,21,18,38,0
1,21,18,17,1
400,21,18,36,1
1100,21,18,45,1
5,21,18,31,1
1200,21,18,20,1
55,21,18,70,1
800,21,18,34,0
749,21,18,31,1
1015,21,18,58,1
999,21,18,47,1
1199,21,18,33,1
699,21,18,53,1
150,21,18,35,0
550,21,18,32,1
250,21,18,40,1
800,21,18,53,1
3200,21,18,6,1
400,21,18,32,1
100,21,18,57,0
2200,21,18,27,1
5,21,18,23,1
350,21,18,29,1
160,21,18,25,1
5800,21,18,42,1
65,21,18,42,1
650,21,18,20,1
1800,21,18,15,1
0,21,18,41,0
250,21,18,32,1
400,21,18,28,1
1599,21,18,28,0
1250,21,18,68,1
750,21,18,19,1
150,21,18,28,1
350,21,18,17,1
500,21,18,22,1
125,21,18,24,1
1350,20,18,48,1
575,20,18,40,1
150,20,18,35,1
175,20,18,64,1
15,20,18,14,1
15000,20,18,45,1
200,20,18,22,0
135,20,18,43,1
2300,20,18,26,1
500,20,18,56,1
140,20,18,8,1
2200,20,18,66,1
300,20,18,20,1
125,20,18,34,1
400,20,18,8,1
150,20,18,15,1
5,20,18,61,1
100,20,18,20,1
40,20,18,28,1
40,20,18,14,1
8500,20,18,24,1
595,20,18,37,1
100,19,18,36,1
40,19,18,64,1
120,19,18,18,1
70,19,18,44,1
225,19,18,27,1
750,19,18,58,1
70,19,18,26,1
111,19,18,21,1
10,19,18,24,1
3199,19,18,59,1
45,19,18,28,1
45,19,18,14,1
350,19,18,29,1
0,19,18,39,1
0,19,18,57,1
60,19,18,27,1
60,19,18,29,1
20,19,18,26,1
55,19,18,40,1
75,19,18,36,1
300,19,18,70,0
150,19,18,36,1
100,19,18,37,1
12000,19,18,20,0
35,19,18,24,1
65,19,18,24,1
250,19,18,43,1
2400,19,18,37,1
25,19,18,21,1
400,19,18,40,1
30,19,18,14,1
300,19,18,61,0
5200,19,18,32,1
1400,19,18,36,1
1400,19,18,19,1
1750,19,18,69,1
50,19,18,70,0
10000,19,18,11,1
1800,19,18,29,1
750,19,18,12,1
2700,19,18,13,1
550,19,18,32,1
800,19,18,38,1
600,19,18,38,1
200,19,18,29,1
750,19,18,36,1
650,19,18,35,1
0,19,18,27,1
1850,19,18,18,1
350,19,18,45,1
3800,19,18,30,1
2800,19,18,21,1
250,19,18,51,1
25,19,18,64,1
20,19,18,47,1
175,19,18,50,1
5000,19,18,59,1
600,19,18,5,1
100,19,18,13,1
999,19,18,31,1
1650,19,18,32,1
1450,19,18,33,1
1675,19,18,23,1
1300,19,18,21,1
400,18,18,47,1
450,18,18,60,1
500,18,18,58,1
150,18,18,70,1
150,18,18,70,1
1700,18,18,13,1
2250,18,18,33,1
16500,18,18,35,1
2250,18,18,34,1
500,18,18,46,1
1000,18,18,32,1
1400,18,18,31,1
40,18,18,24,1
399,18,18,40,0
149,18,18,43,0
175,18,18,17,1
185,18,18,25,1
0,18,18,50,1
150,18,18,17,1
100,18,18,42,1
239,18,18,54,1
100,18,18,39,1
30,18,18,70,1
60,18,18,40,1
30,18,18,70,1
60,18,18,60,1
75,18,18,43,1
300,18,18,48,1
80,18,18,34,1
50,18,18,23,1
125,18,18,48,1
140,18,18,40,1
3500,18,18,30,1
350,18,18,34,1
1250,18,18,46,1
0,18,18,41,1
1000,18,18,36,1
0,18,18,26,0
0,18,18,48,1
599,18,18,35,1
250,18,18,38,1
0,18,18,40,1
25,18,18,14,1
275,18,18,10,1
0,18,18,38,1
1800,18,18,44,1
0,18,18,53,1
0,18,18,21,0
0,18,18,38,1
0,18,18,40,1
0,18,18,26,1
0,18,18,22,1
1290,18,18,27,1
0,18,18,27,1
0,18,18,12,1
0,18,18,31,1
40,18,18,11,1
325,18,18,30,0
75,18,18,21,1
499,18,18,30,1
275,18,18,25,1
0,18,18,38,1
925,18,18,43,1
0,18,18,32,0
0,18,18,24,1
400,18,18,70,1
0,18,18,16,1
30,18,18,31,1
875,18,18,67,1
0,18,18,32,1
150,18,18,49,1
150,18,18,23,1
0,18,18,36,1
750,18,18,24,1
199,18,18,38,1
250,18,18,24,1
120,18,18,37,1
4,18,18,43,1
725,18,18,32,1
1,18,18,55,0
595,18,18,10,1
75,18,18,27,1
75,18,18,25,1
10,18,18,37,1
10,18,18,19,1
1,18,18,30,1
180,18,18,35,0
800,18,18,18,1
15,18,18,41,1
490,17,18,14,1
0,17,18,7,1
0,17,18,47,1
60,17,18,23,1
550,17,18,23,1
300,17,18,23,1
475,17,18,12,1
0,17,18,41,1
0,17,18,36,1
0,17,18,36,1
0,17,18,25,1
125,17,18,23,1
0,17,18,18,1
100,17,18,23,1
600,17,18,33,1
600,17,18,49,1
600,17,18,67,1
170,17,18,35,1
170,17,18,25,1
35,17,18,12,1
35,17,18,12,1
100,17,18,46,1
10,17,18,11,1
400,17,18,14,1
5,17,18,12,1
5,17,18,12,1
3400,17,18,42,1
75,17,18,10,1
150,17,18,13,1
700,17,18,15,1
300,17,18,45,1
100,17,18,12,1
1500,17,18,16,1
200,17,18,14,0
120,17,18,14,1
250,17,18,14,1
750,17,18,38,1
300,17,18,25,1
800,17,18,26,1
200,17,18,38,1
500,17,18,51,1
100,17,18,46,1
1,17,18,10,1
125,17,18,11,1
400,17,18,13,1
60,17,18,9,1
160,17,18,20,1
1800,17,18,55,1
350,17,18,8,1
95,17,18,27,0
200,17,18,37,1
350,17,18,21,1
150,17,18,33,1
160,17,18,32,1
300,17,18,14,1
85,17,18,20,1
35,17,18,23,1
1100,17,18,15,1
1600,17,18,37,1
45,17,18,32,1
115,17,18,41,1
260,17,18,22,1
1000,17,18,34,1
1650,17,18,25,1
375,17,18,53,1
4500,17,18,60,1
75,17,18,8,1
75,17,18,30,1
20,17,18,43,1
180,16,18,24,0
25,16,18,70,1
200,16,18,16,1
0,16,18,41,1
0,16,18,38,1
1099,16,18,45,1
200,16,18,34,1
260,16,18,57,1
40,16,18,35,1
400,16,18,48,1
70,16,18,15,1
15,16,18,41,1
550,16,18,57,1
950,16,18,31,1
115,16,18,24,1
1799,16,18,36,1
3695,16,18,58,1
1700,16,18,35,1
1350,16,18,25,1
60,16,18,47,1
750,16,18,19,1
75,16,18,17,1
85,16,18,48,1
1495,16,18,43,1
1250,16,18,37,1
8495,16,18,44,1
65,16,18,32,1
65,16,18,40,1
850,16,18,28,1
80,16,18,50,1
425,16,18,34,1
1000,16,18,13,1
300,16,18,17,1
500,16,18,31,1
900,16,18,37,1
1000,16,18,29,1
15,16,18,31,1
3250,16,18,54,1
999,16,18,29,1
450,16,18,16,1
275,16,18,56,1
1500,16,18,30,1
142,16,18,36,1
525,16,18,27,1
65,16,18,14,1
100,16,18,8,1
260,16,18,10,1
320,16,18,9,1
1250,16,18,75,1
30,16,18,23,1
375,16,18,32,1
30,16,18,22,1
80,16,18,45,1
4995,16,18,70,1
600,16,18,39,1
1050,16,18,58,1
50,16,18,46,1
100,16,18,31,1
100,16,18,14,1
30,16,18,16,1
3250,15,18,16,1
25,15,18,10,1
45,15,18,61,1
250,15,18,16,1
20,15,18,55,1
30,15,18,21,1
480,15,18,36,1
10,15,18,31,1
80,15,18,44,1
100,15,18,69,1
40,15,18,33,1
170,15,18,28,1
2500,15,18,63,1
40,15,18,24,1
30,15,18,24,1
50,15,18,20,1
680,15,18,33,1
1750,15,18,24,1
250,15,18,22,1
200,15,18,33,1
160,15,18,41,1
50,15,18,16,1
100,15,18,16,1
300,15,18,16,1
100,15,18,44,1
60,15,18,28,1
150,15,18,41,1
200,15,18,33,1
140,15,18,18,1
60,15,18,38,1
60,15,18,11,1
100,15,18,19,1
145,15,18,19,1
475,15,18,40,1
55,15,18,30,1
0,15,18,50,1
100,15,18,36,1
0,15,18,38,1
77,15,18,20,1
45,15,18,17,1
300,15,18,14,1
1200,15,18,39,1
1,15,18,29,1
40,15,18,32,1
90,15,18,45,1
600,15,18,46,1
220,15,18,25,1
1450,15,18,24,1
600,15,18,22,1
65,15,18,27,1
399,15,18,56,1
200,15,18,22,1
60,15,18,20,1
650,15,18,25,1
1200,15,18,39,1
100,15,18,18,1
400,15,18,25,1
1300,15,18,17,0
229,15,18,59,1
100,15,18,29,1
195,15,18,48,1
120,15,18,43,1
20,15,18,20,1
1,15,18,45,1
250,15,18,66,1
1400,15,18,65,1
60,15,18,25,1
55,15,18,33,1
1900,15,18,21,1
450,14,18,22,1
200,14,18,25,1
100,14,18,58,1
120,14,18,25,1
50,14,18,25,1
180,14,18,34,1
450,14,18,22,1
600,14,18,30,1
1500,14,18,48,1
30,14,18,16,1
1200,14,18,19,1
500,14,18,40,1
65,14,18,39,1
150,14,18,27,1
1500,14,18,59,1
25,14,18,48,1
375,14,18,25,1
800,14,18,27,1
550,14,18,14,1
850,14,18,48,1
400,14,18,40,1
17995,14,18,19,1
495,14,18,46,1
4000,14,18,57,1
240,14,18,23,1
80,14,18,23,1
20,14,18,34,0
2000,14,18,57,1
50,14,18,58,1
399,14,18,70,1
500,14,18,58,1
250,14,18,39,1
20,14,18,31,0
1495,14,18,32,1
85,14,18,29,1
995,14,18,36,1
500,14,18,70,1
695,14,18,22,1
1595,14,18,40,1
80,14,18,34,1
60,14,18,16,1
85,14,18,9,1
120,14,18,46,0
300,14,18,38,1
1599,14,18,64,1
85,14,18,9,1
49,14,18,30,1
39,14,18,59,1
250,14,18,40,1
400,14,18,10,1
950,14,18,32,0
175,14,18,42,1
120,14,18,40,1
1100,14,18,53,1
1400,14,18,12,1
15,14,18,19,1
10850,14,18,57,1
95,14,18,13,1
150,14,18,38,1
650,14,18,39,1
295,14,18,49,1
40,14,18,17,1
75,14,18,56,1
30,14,18,23,0
50,14,18,18,1
140,14,18,56,1
325,14,18,54,1
30,14,18,23,0
50,14,18,18,1
140,14,18,56,1
325,14,18,54,1
10,14,18,15,1
880,14,18,66,1
80,14,18,55,1
10,14,18,15,1
1090,14,18,47,1
1400,14,18,60,1
135,14,18,56,1
2000,14,18,16,1
10,14,18,15,1
690,14,18,66,1
250,14,18,51,1
30,14,18,23,0
40,14,18,17,1
1,14,18,27,1
2999,13,18,33,1
250,13,18,61,1
349,13,18,60,1
750,13,18,56,1
50,13,18,14,1
960,13,18,13,1
650,13,18,34,1
450,13,18,24,1
900,13,18,42,1
0,13,18,27,1
0,13,18,21,1
35,13,18,28,1
100,13,18,12,1
200,13,18,20,1
4899,13,18,35,1
150,13,18,17,0
125,13,18,10,1
150,13,18,13,0
175,13,18,42,1
400,13,18,31,1
250,13,18,21,1
150,13,18,30,1
650,13,18,29,1
400,13,18,28,1
150,13,18,19,0
450,13,18,54,1
90,13,18,42,1
65,13,18,27,1
115,13,18,42,1
20,13,18,26,1
600,13,18,26,1
1250,13,18,33,1
100,13,18,42,1
245,13,18,37,1
180,13,18,37,1
85,13,18,15,1
900,13,18,29,1
100,13,18,11,1
45,13,18,32,1
550,13,18,25,1
50,13,18,12,1
3000,13,18,39,1
1500,13,18,58,1
250,13,18,32,1
450,13,18,66,1
250,13,18,21,1
1100,13,18,30,1
1150,13,18,45,1
235,13,18,46,1
60,13,18,43,1
125,13,18,39,1
65,13,18,68,1
110,13,18,27,1
65,13,18,32,1
250,13,18,23,1
65,13,18,40,1
50,13,18,33,1
0,13,18,25,1
1,13,18,68,1
650,13,18,45,1
8500,13,18,31,1
75,13,18,5,1
15,13,18,43,1
1,13,18,34,0
4200,13,18,38,0
3000,13,18,31,1
5000,13,18,25,1
90,13,18,23,1
1395,13,18,32,1
795,13,18,41,1
1395,13,18,48,1
1995,13,18,54,1
895,13,18,44,1
895,13,18,52,1
2555,13,18,40,1
1395,13,18,35,1
499,13,18,14,1
150,13,18,30,1
100,13,18,42,1
60,13,18,15,1
80,13,18,59,1
115,13,18,28,1
250,13,18,33,1
2400,12,18,22,1
1599,12,18,28,0
3000,12,18,14,1
298,12,18,76,1
65,12,18,31,1
1000,12,18,62,1
90,12,18,21,1
450,12,18,37,1
90,12,18,25,1
20,12,18,15,1
20,12,18,53,1
20,12,18,24,1
120,12,18,56,1
80,12,18,21,1
2500,12,18,24,1
75,12,18,35,1
1250,12,18,70,1
50,12,18,22,1
625,12,18,31,1
250,12,18,16,1
215,12,18,15,1
275,12,18,29,1
350,12,18,15,1
750,12,18,62,1
40,12,18,35,1
475,12,18,25,1
160,12,18,21,1
250,12,18,32,1
275,12,18,58,1
1000,12,18,33,1
600,12,18,13,1
500,12,18,30,1
50,12,18,27,1
700,12,18,69,1
1250,12,18,70,1
1,12,18,14,1
535,12,18,54,1
400,12,18,29,1
675,12,18,51,1
0,12,18,61,1
0,12,18,53,1
250,12,18,30,1
175,12,18,23,1
40,12,18,20,1
2000,12,18,33,1
5500,12,18,31,1
120,12,18,34,1
425,12,18,29,1
500,12,18,23,1
40,12,18,23,1
35,12,18,12,1
50,12,18,28,0
30,12,18,40,1
120,12,18,36,1
100,12,18,10,1
40,12,18,15,1
160,12,18,21,1
263,12,18,41,1
500,12,18,61,1
155,12,18,76,1
20,12,18,26,1
70,12,18,17,0
125,12,18,52,1
0,12,18,19,1
25,12,18,5,1
800,12,18,47,1
500,12,18,35,1
50,12,18,32,1
400,12,18,51,1
40,12,18,27,1
20,12,18,26,0
40,12,18,36,1
120,12,18,39,1
175,12,18,31,1
1300,12,18,33,1
10,12,18,11,1
300,12,18,34,1
120,12,18,63,1
260,12,18,32,1
260,12,18,23,1
300,12,18,35,1
50,12,18,23,1
195,12,18,19,1
300,12,18,45,1
650,12,18,28,1
895,12,18,43,1
30,12,18,53,1
1800,12,18,29,1
95,12,18,26,1
10,11,18,31,1
1000,11,18,33,1
350,11,18,32,1
75,11,18,9,1
475,11,18,18,1
295,11,18,67,1
995,11,18,36,1
575,11,18,18,1
0,11,18,9,1
950,11,18,40,1
995,11,18,38,1
25,11,18,37,1
85,11,18,25,1
125,11,18,32,1
90,11,18,40,1
500,11,18,56,1
2500,11,18,36,1
150,11,18,19,1
40,11,18,70,1
625,11,18,52,1
300,11,18,37,1
375,11,18,45,1
20,11,18,48,1
40,11,18,36,1
20,11,18,35,1
20,11,18,41,1
20,11,18,12,1
20,11,18,37,1
40,11,18,36,1
35,11,18,29,1
20,11,18,17,1
20,11,18,33,1
150,11,18,39,1
25,11,18,31,1
60,11,18,45,1
75,11,18,8,1
700,11,18,67,1
500,11,18,59,1
150,11,18,70,1
80,11,18,53,1
150,11,18,30,1
100,11,18,50,1
120,11,18,48,1
200,11,18,21,1
25,11,18,62,1
170,11,18,51,1
60,11,18,39,0
70,11,18,29,0
975,11,18,54,1
35,11,18,49,1
1100,11,18,21,1
2700,11,18,18,1
750,11,18,45,1
140,11,18,52,1
1250,11,18,65,1
450,11,18,54,1
1450,11,18,70,1
1200,11,18,55,1
170,11,18,70,1
130,11,18,46,0
1100,11,18,68,1
700,11,18,51,1
150,11,18,58,0
95,11,18,13,1
50,11,18,60,0
400,11,18,57,1
300,11,18,34,1
300,11,18,36,0
9,11,18,59,1
0,11,18,63,0
6999,11,18,56,1
550,11,18,48,1
2699,11,18,48,1
20,11,18,49,1
30,11,18,63,1
1000,11,18,69,1
15,11,18,52,1
1000,11,18,43,1
1,11,18,62,1
1,11,18,43,1
649,11,18,49,1
2500,11,18,53,1
60,11,18,31,1
799,11,18,67,1
599,11,18,54,1
99,11,18,61,1
100,11,18,19,1
20,11,18,57,1
99,11,18,55,1
399,11,18,62,1
125,11,18,46,1
99,11,18,55,1
399,11,18,51,1
1199,11,18,53,1
1299,11,18,46,1
369,11,18,44,1
220,11,18,39,1
210,11,18,39,1
149,11,18,50,1
1,11,18,69,1
89,11,18,69,1
799,11,18,64,1
699,11,18,69,1
549,11,18,62,1
1,11,18,70,1
25,11,18,36,1
1399,11,18,69,1
3399,11,18,60,1
1399,11,18,66,1
1,11,18,48,1
199,11,18,67,1
20,11,18,47,1
449,11,18,69,1
169,11,18,68,1
8999,11,18,52,1
1,11,18,50,0
500,11,18,46,1
1899,11,18,44,1
500,11,18,21,1
50,11,18,44,1
15000,11,18,24,1
15000,11,18,62,1
0,11,18,26,1
120,11,18,29,1
75,11,18,33,1
275,11,18,20,1
1000,11,18,55,1
200,11,18,44,1
2600,11,18,66,1
65,11,18,12,1
25,11,18,57,1
40,11,18,53,1
600,11,18,52,1
1650,11,18,55,1
75,11,18,35,1
100,11,18,15,1
200,11,18,63,1
1000,11,18,48,1
250,11,18,51,1
60,11,18,38,1
60,11,18,18,1
1695,11,18,55,1
100,11,18,19,1
160,11,18,14,1
650,11,18,24,1
70,11,18,33,1
375,11,18,57,1
600,11,18,38,1
650,11,18,61,1
300,11,18,59,1
20,11,18,24,1
600,11,18,48,1
1250,11,18,75,1
10,11,18,25,0
400,11,18,16,1
1000,11,18,46,1
75,11,18,59,1
250,11,18,21,1
600,11,18,18,1
10,11,18,67,1
499,11,18,62,1
20,11,18,29,1
280,11,18,34,1
290,11,18,24,1
200,11,18,22,1
60,10,18,38,1
