price,hours,day,title_char_count,has_pics
350,10,18,23,1
0,10,18,26,1
650,10,18,14,1
50,10,18,27,1
400,10,18,38,1
250,10,18,24,1
550,10,18,25,1
400,10,18,47,1
1300,10,18,30,0
125,10,18,21,1
13200,10,18,26,1
2000,10,18,67,1
100,10,18,19,1
400,10,18,18,1
350,10,18,34,1
200,10,18,17,1
55,10,18,18,1
550,10,18,22,1
600,10,18,21,1
500,10,18,24,1
300,10,18,9,1
20,10,18,29,0
375,10,18,39,1
60,10,18,34,1
280,10,18,37,0
350,10,18,36,0
700,10,18,43,1
250,10,18,46,1
500,10,18,61,1
100,10,18,34,0
350,10,18,45,1
100,10,18,31,1
1800,10,18,29,1
400,10,18,21,1
1100,10,18,34,1
1500,10,18,39,1
120,10,18,41,1
6900,10,18,68,1
200,10,18,15,1
1200,10,18,19,1
40,10,18,20,1
499,10,18,24,1
75,10,18,53,1
2950,10,18,51,1
125,10,18,38,1
300,10,18,23,1
150,10,18,25,1
150,10,18,42,1
125,10,18,51,1
15,10,18,34,1
500,10,18,26,0
20,10,18,40,1
50,10,18,64,1
75,10,18,45,1
800,10,18,59,1
500,10,18,24,1
80,10,18,38,1
330,10,18,11,1
1075,10,18,61,1
389,10,18,15,1
69,10,18,21,1
279,10,18,33,1
200,10,18,11,1
95,10,18,21,1
125,10,18,12,1
140,10,18,21,1
50,10,18,11,1
320,10,18,29,1
250,10,18,33,1
400,10,18,19,1
300,10,18,31,1
2250,10,18,27,1
4999,10,18,54,0
695,10,18,46,1
400,10,18,19,1
4000,10,18,34,1
280,10,18,69,1
750,10,18,36,1
2000,10,18,12,1
350,10,18,59,1
570,10,18,57,1
80,10,18,38,1
3000,10,18,60,1
20,10,18,16,1
70,10,18,15,1
1300,10,18,45,1
80,10,18,15,1
800,10,18,21,1
125,10,18,42,1
700,9,18,46,1
400,9,18,31,1
1,9,18,27,1
1200,9,18,16,1
3575,9,18,67,1
1600,9,18,13,1
400,9,18,14,1
50,9,18,79,1
500,9,18,37,1
99,9,18,38,0
100,9,18,44,1
50,9,18,13,1
100,9,18,36,1
1200,9,18,26,1
150,9,18,18,1
499,9,18,24,1
299,9,18,26,1
160,9,18,15,1
950,9,18,48,1
321,9,18,5,0
40,9,18,29,1
1,9,18,5,1
100,9,18,53,1
30,9,18,49,1
50,9,18,39,1
120,9,18,68,1
325,9,18,24,1
50,9,18,39,1
20,9,18,28,1
70,9,18,43,1
40,9,18,43,1
185,9,18,23,1
115,9,18,70,1
1,9,18,34,1
120,9,18,37,1
299,9,18,33,1
260,9,18,16,1
800,9,18,6,1
1,9,18,12,1
1000,9,18,17,1
10,9,18,70,1
500,9,18,19,1
2900,9,18,20,1
4000,9,18,38,1
300,9,18,24,1
350,9,18,45,1
500,9,18,19,1
350,9,18,30,1
1250,9,18,48,1
300,9,18,33,1
450,9,18,32,1
400,9,18,58,1
150,9,18,36,1
1850,9,18,32,1
150,9,18,41,1
500,9,18,44,1
2250,9,18,65,1
295,9,18,62,1
6490,9,18,14,1
110,9,18,55,1
70,9,18,20,1
65,9,18,22,1
2000,9,18,31,1
450,9,18,30,0
15,9,18,27,1
550,9,18,51,1
15,9,18,61,1
0,9,18,56,1
25,9,18,12,1
1000,9,18,27,1
1800,9,18,17,0
150,9,18,27,0
600,9,18,20,0
6000,9,18,20,1
1650,9,18,31,1
100,9,18,25,1
275,9,18,51,1
195,9,18,64,1
800,9,18,49,1
1,9,18,23,1
0,9,18,63,1
1,9,18,28,1
7500,9,18,32,1
100,9,18,48,1
120,8,18,26,1
50,8,18,28,1
60,8,18,31,1
240,8,18,32,1
200,8,18,62,1
0,8,18,33,1
35,8,18,30,1
375,8,18,36,1
1000,8,18,58,0
850,8,18,19,1
5000,8,18,22,1
40,8,18,28,1
1200,8,18,31,1
485,8,18,33,0
550,8,18,55,1
275,8,18,43,1
45,8,18,23,1
100,8,18,35,1
285,8,18,51,1
1800,8,18,31,1
395,8,18,57,1
0,8,18,30,1
175,8,18,29,1
90,8,18,18,1
0,8,18,31,1
325,8,18,35,1
80,8,18,22,1
85,8,18,38,1
1500,8,18,8,1
1,8,18,17,0
285,8,18,40,1
200,8,18,62,1
250,8,18,36,1
125,8,18,43,1
1,8,18,7,1
300,8,18,33,1
1,8,18,6,1
10,8,18,44,1
80,8,18,23,1
475,8,18,24,1
12,8,18,30,1
250,8,18,8,1
80,8,18,24,1
265,8,18,26,1
600,8,18,11,1
10,8,18,20,1
2000,8,18,21,1
399,8,18,56,1
999,8,18,66,1
299,8,18,58,1
399,8,18,48,1
499,8,18,70,1
699,8,18,58,1
199,8,18,34,1
299,8,18,34,1
1,7,18,12,1
2000,7,18,30,1
80,7,18,12,1
1400,7,18,10,1
120,7,18,34,1
800,7,18,26,1
150,7,18,23,1
500,7,18,17,1
125,7,18,19,1
2500,7,18,25,1
1850,7,18,26,1
1850,7,18,26,1
0,7,18,28,1
0,7,18,39,1
275,7,18,40,1
200,7,18,25,1
130,7,18,16,1
0,7,18,18,1
60,7,18,31,1
0,7,18,21,1
25,7,18,19,1
400,7,18,48,1
150,7,18,23,1
80,7,18,80,1
260,7,18,34,1
30,7,18,24,1
750,7,18,49,1
5000,7,18,38,1
500,7,18,67,1
750,7,18,16,1
250,6,18,43,1
3200,6,18,28,1
2650,6,18,12,1
575,6,18,59,1
0,6,18,33,1
1,6,18,40,1
3200,6,18,16,1
60,6,18,16,1
70,6,18,33,1
3000,5,18,23,1
2150,5,18,35,1
9900,4,18,26,1
80,4,18,29,1
1900,4,18,31,1
2250,4,18,46,1
0,4,18,36,0
275,4,18,10,1
300,4,18,14,1
400,3,18,26,1
200,3,18,25,1
180,3,18,44,1
180,3,18,36,1
180,3,18,37,1
120,3,18,30,1
1300,3,18,68,1
1000,2,18,56,1
1100,2,18,68,1
1750,2,18,26,1
200,2,18,63,1
650,2,18,26,1
1000,2,18,25,1
120,2,18,72,1
700,2,18,24,1
220,1,18,29,1
90,1,18,43,1
400,1,18,39,1
700,1,18,22,1
140,1,18,60,1
180,1,18,21,1
180,1,18,53,1
100,1,18,68,1
180,1,18,44,1
99,1,18,50,0
25,0,18,37,1
20,0,18,21,1
20,0,18,52,1
25,0,18,46,1
10,0,18,44,1
25,0,18,52,1
250,0,18,60,1
400,0,18,29,1
50,0,18,42,1
50,0,18,34,1
400,0,18,29,1
50,0,18,23,1
70,0,18,37,1
850,0,18,41,1
250,0,18,40,1
150,0,18,45,1
350,0,18,25,1
250,0,18,23,1
70,0,18,56,1
700,0,18,35,1
400,0,18,24,1
320,0,18,22,1
290,0,18,19,1
50,0,18,7,1
500,0,18,28,1
50,0,18,14,1
650,0,18,26,1
9,0,18,46,1
350,0,18,11,1
0,0,18,7,1
100,0,18,20,1
119,0,18,42,1
20,0,18,28,1
3100,23,17,42,1
300,23,17,66,1
420,23,17,39,1
499,23,17,70,1
150,23,17,29,1
150,23,17,28,1
2100,23,17,60,1
650,23,17,62,1
120,23,17,57,1
190,23,17,29,1
2000,23,17,37,1
50,23,17,41,1
420,23,17,10,1
1650,23,17,56,1
599,23,17,27,1
875,23,17,67,1
2900,23,17,56,1
225,23,17,36,1
450,23,17,40,1
3500,23,17,65,1
375,23,17,37,1
850,23,17,42,1
2100,22,17,9,1
2000,22,17,30,1
125,22,17,35,1
300,22,17,59,1
300,22,17,57,1
700,22,17,30,1
10,22,17,45,1
275,22,17,47,1
300,22,17,34,1
60,22,17,24,1
3500,22,17,65,1
10,22,17,34,1
4500,22,17,39,1
80,22,17,30,1
0,22,17,47,1
100,22,17,40,1
1750,22,17,49,1
400,22,17,27,1
200,22,17,46,1
195,22,17,28,1
100,22,17,70,1
280,22,17,29,1
30,22,17,31,1
1200,22,17,34,1
195,22,17,64,1
450,22,17,51,1
120,22,17,49,1
45,22,17,68,1
50,22,17,37,1
135,22,17,68,1
550,22,17,20,1
275,22,17,22,1
1400,22,17,24,1
50,22,17,30,1
1200,22,17,30,1
255,22,17,39,1
850,22,17,18,1
300,22,17,45,1
60,22,17,38,1
300,21,17,31,1
75,21,17,54,1
750,21,17,22,1
800,21,17,28,1
1400,21,17,21,1
45,21,17,19,1
80,21,17,28,1
750,21,17,47,1
120,21,17,69,1
10,21,17,35,1
80,21,17,41,1
10,21,17,62,1
1700,21,17,37,1
65,21,17,60,1
75,21,17,52,1
120,21,17,67,1
175,21,17,30,1
120,21,17,34,1
200,21,17,13,1
800,21,17,36,1
150,21,17,32,1
7000,21,17,57,1
550,21,17,9,1
300,21,17,25,1
950,21,17,34,1
300,21,17,25,1
0,21,17,70,0
700,21,17,37,1
700,21,17,21,1
30,21,17,20,1
1800,21,17,22,1
40,20,17,31,1
50,20,17,19,1
900,20,17,39,1
1200,20,17,45,1
1100,20,17,48,1
0,20,17,66,1
300,20,17,27,1
2200,20,17,17,1
175,20,17,16,1
650,20,17,43,1
425,20,17,52,1
4000,20,17,37,1
100,20,17,39,1
50,20,17,15,1
200,20,17,19,1
85,20,17,38,1
3400,20,17,29,1
950,20,17,70,1
5,20,17,34,1
215,20,17,24,1
0,20,17,17,0
1200,20,17,46,1
0,20,17,17,0
0,20,17,17,0
450,20,17,46,1
600,20,17,22,1
6500,20,17,66,1
499,20,17,23,1
0,20,17,46,1
175,20,17,49,1
775,20,17,42,1
60,20,17,65,1
30,20,17,58,0
300,20,17,6,1
2450,20,17,26,1
7000,20,17,26,1
10,19,17,44,1
450,19,17,65,1
800,19,17,32,1
3300,19,17,26,1
950,19,17,34,1
600,19,17,52,1
75,19,17,33,1
160,19,17,58,1
5950,19,17,14,1
275,19,17,63,1
200,19,17,23,1
495,19,17,45,1
450,19,17,53,1
4500,19,17,42,1
175,19,17,45,1
80,19,17,24,1
200,19,17,34,1
200,19,17,24,1
450,19,17,49,1
110,19,17,41,1
160,19,17,17,0
50,19,17,64,1
600,19,17,39,1
1900,19,17,52,1
3200,19,17,70,1
4000,19,17,31,1
250,18,17,41,1
200,18,17,29,1
60,18,17,21,1
150,18,17,30,1
15,18,17,50,1
450,18,17,54,1
300,18,17,38,1
2400,18,17,41,1
2400,18,17,41,1
800,18,17,35,1
125,18,17,42,1
925,18,17,41,1
1,18,17,56,1
350,18,17,22,1
4200,18,17,26,1
1100,18,17,29,1
895,18,17,69,1
79,18,17,70,1
900,18,17,34,1
450,18,17,38,1
875,18,17,67,1
20,18,17,9,1
600,18,17,67,1
20,18,17,9,1
500,18,17,38,1
25,18,17,47,1
40,18,17,48,1
150,18,17,23,1
1000,18,17,36,1
1000,18,17,21,1
0,18,17,18,1
6500,18,17,44,1
300,18,17,59,1
2250,18,17,66,1
375,18,17,59,1
0,18,17,30,1
600,18,17,22,1
0,18,17,20,1
700,18,17,22,1
350,18,17,48,1
90,18,17,26,1
150,18,17,43,1
150,18,17,27,1
350,18,17,34,1
2800,18,17,29,1
10,18,17,43,1
399,18,17,60,1
30,18,17,42,1
1000,18,17,22,1
100,18,17,39,1
100,18,17,25,1
150,18,17,27,1
800,18,17,32,1
50,17,17,45,1
10,17,17,48,1
10,17,17,39,0
1300,17,17,12,1
650,17,17,35,1
500,17,17,38,1
255,17,17,24,1
220,17,17,37,1
350,17,17,33,1
600,17,17,5,1
250,17,17,67,1
75,17,17,14,1
1,17,17,15,1
1500,17,17,44,0
10,17,17,33,1
600,17,17,37,1
1,17,17,19,0
3500,17,17,42,1
1500,17,17,30,1
4000,17,17,57,1
1,17,17,38,1
3,17,17,18,0
11500,17,17,48,1
80,17,17,13,1
1900,17,17,26,1
180,17,17,30,1
300,17,17,50,1
60,17,17,31,1
320,17,17,24,1
350,17,17,47,1
175,17,17,36,1
200,17,17,20,1
15,17,17,46,1
15,17,17,46,1
325,17,17,30,1
225,17,17,15,1
2850,17,17,61,1
85,17,17,22,1
120,17,17,14,1
580,17,17,14,1
900,17,17,23,1
125,17,17,35,1
649,17,17,38,1
1200,17,17,21,1
1200,16,17,32,1
150,16,17,14,1
275,16,17,19,1
30,16,17,11,1
700,16,17,31,1
125,16,17,64,1
200,16,17,65,0
700,16,17,46,1
200,16,17,65,0
275,16,17,23,1
100,16,17,45,1
175,16,17,10,1
65,16,17,65,1
100,16,17,43,1
175,16,17,26,1
140,16,17,20,1
930,16,17,40,1
995,16,17,19,1
575,16,17,45,1
119,16,17,35,1
495,16,17,7,1
95,16,17,33,1
20,16,17,11,1
1850,16,17,8,1
950,16,17,46,1
60,16,17,24,1
2100,16,17,56,1
25,16,17,26,1
750,16,17,17,1
25,16,17,26,1
600,16,17,17,1
22,16,17,38,0
5,16,17,16,1
2,16,17,68,0
650,16,17,29,1
200,16,17,31,1
1600,16,17,33,1
80,16,17,54,1
750,15,17,24,1
300,15,17,16,1
60,15,17,13,1
1199,15,17,37,1
200,15,17,28,1
250,15,17,32,1
0,15,17,49,1
850,15,17,50,1
110,15,17,23,1
2200,15,17,37,1
0,15,17,16,0
75,15,17,41,1
75,15,17,28,1
200,15,17,25,1
1000,15,17,42,1
100,15,17,42,0
6500,15,17,34,1
350,15,17,70,1
800,15,17,39,1
2800,15,17,20,1
175,15,17,28,1
600,15,17,36,1
195,15,17,43,1
50,15,17,23,1
400,15,17,21,1
1500,15,17,24,1
60,15,17,16,1
60,15,17,16,1
60,15,17,16,1
30,14,17,48,1
30,14,17,23,1
30,14,17,8,1
50,14,17,27,1
525,14,17,37,1
475,14,17,17,1
80,14,17,31,1
699,14,17,47,1
90,14,17,40,1
1198,14,17,54,1
75,14,17,35,1
20,14,17,27,1
60,14,17,61,1
300,14,17,48,1
125,14,17,47,1
150,14,17,58,1
150,14,17,16,1
2000,14,17,32,1
11250,14,17,14,1
55,14,17,12,1
700,14,17,29,1
200,14,17,29,1
2300,14,17,44,1
1750,14,17,18,1
200,14,17,9,0
1400,14,17,36,1
200,14,17,20,1
600,14,17,26,1
2500,14,17,18,1
10000,14,17,18,1
1100,14,17,34,1
500,14,17,29,1
500,14,17,23,1
80,14,17,24,1
200,14,17,12,1
1800,14,17,51,1
150,14,17,22,1
440,14,17,32,1
34500,14,17,51,1
125,14,17,38,1
550,14,17,24,1
555,14,17,34,1
800,14,17,27,1
1250,14,17,48,1
525,14,17,43,1
700,14,17,36,1
1199,14,17,39,1
800,14,17,31,1
1350,14,17,38,1
400,14,17,38,1
500,14,17,36,1
1650,14,17,32,1
1500,14,17,50,1
1350,14,17,39,1
115,14,17,37,1
375,14,17,38,1
450,14,17,5,1
39000,14,17,44,1
300,14,17,44,1
750,14,17,28,1
20,14,17,27,1
799,14,17,42,1
220,14,17,32,1
60,14,17,35,1
50,14,17,4,1
25,14,17,30,1
200,14,17,31,1
900,14,17,35,0
40,14,17,13,1
0,14,17,35,1
2500,13,17,43,1
300,13,17,48,1
1000,13,17,37,1
2,13,17,18,1
299,13,17,20,1
1450,13,17,51,1
200,13,17,20,1
895,13,17,64,1
750,13,17,23,1
500,13,17,44,1
800,13,17,27,1
50,13,17,27,1
40,13,17,41,1
75,13,17,26,1
45,13,17,25,1
2300,13,17,28,1
0,13,17,43,1
250,13,17,43,1
4000,13,17,43,1
150,13,17,59,1
6000,13,17,22,1
125,13,17,50,1
100,13,17,12,1
20,13,17,6,1
350,13,17,33,1
125,13,17,11,1
110,13,17,12,1
800,13,17,26,1
350,13,17,23,1
60,13,17,30,1
120,13,17,25,1
1,13,17,24,1
140,13,17,43,1
400,13,17,35,1
149,12,17,22,1
1,12,17,25,1
799,12,17,26,1
850,12,17,51,1
1,12,17,8,1
3500,12,17,33,1
200,12,17,20,1
1750,12,17,19,1
1000,12,17,41,1
1000,12,17,38,1
100,12,17,26,1
900,12,17,24,1
250,12,17,32,1
100,12,17,32,1
300,12,17,31,1
15,12,17,41,1
6,12,17,46,1
250,12,17,18,1
400,12,17,21,1
159,12,17,31,1
165,12,17,31,0
249,12,17,57,0
550,12,17,21,1
499,12,17,69,1
10,12,17,42,1
10,12,17,16,1
1800,12,17,5,1
180,12,17,22,1
400,12,17,19,1
75,12,17,39,1
40,12,17,35,1
2,12,17,57,1
20,12,17,17,0
1499,12,17,28,1
140,12,17,16,1
150,12,17,28,1
200,12,17,40,1
6,12,17,31,1
500,12,17,5,1
2400,12,17,45,0
90,12,17,53,1
250,12,17,31,1
1800,12,17,52,1
250,12,17,51,1
95,12,17,36,1
75,12,17,12,1
1750,12,17,34,1
99,12,17,4,1
1299,12,17,17,1
250,12,17,16,0
399,12,17,24,1
225,12,17,25,1
1299,12,17,17,1
180,12,17,8,1
2100,12,17,30,1
40,12,17,26,1
199,12,17,11,0
240,12,17,51,1
60,12,17,33,1
100,12,17,35,1
50,12,17,41,1
225,12,17,11,1
150,12,17,53,1
150,12,17,38,1
200,12,17,23,1
20,11,17,17,1
125,11,17,13,1
200,11,17,22,0
2750,11,17,33,1
1,11,17,43,1
1750,11,17,17,1
150,11,17,27,1
75,11,17,25,1
240,11,17,25,1
3500,11,17,33,1
25,11,17,16,1
200,11,17,51,1
85,11,17,41,1
499,11,17,33,0
75,11,17,9,0
1100,11,17,26,1
100,11,17,16,1
250,11,17,24,1
2500,11,17,27,1
750,11,17,25,1
1,11,17,40,1
225,11,17,26,1
0,11,17,68,1
200,11,17,22,0
300,11,17,29,1
1400,11,17,39,1
70,11,17,29,1
265,11,17,34,1
375,11,17,30,1
395,11,17,37,1
400,11,17,40,1
100,11,17,55,1
5,11,17,43,1
2,11,17,68,1
165,11,17,31,1
2,11,17,67,1
300,11,17,16,1
750,11,17,26,1
1,11,17,28,1
375,11,17,54,1
400,11,17,43,0
1,11,17,19,0
10,11,17,12,1
25,11,17,30,1
25,11,17,42,1
60,11,17,33,1
400,10,17,56,1
20,10,17,18,1
200,10,17,17,1
700,10,17,26,1
150,10,17,45,1
450,10,17,51,1
650,10,17,25,1
75,10,17,45,1
150,10,17,34,1
210,10,17,18,1
3700,10,17,47,1
160,10,17,34,1
1950,10,17,64,1
1100,10,17,25,1
200,10,17,46,1
250,10,17,15,1
0,10,17,54,1
40,10,17,36,1
1,10,17,33,1
1,10,17,20,1
95,10,17,55,1
375,10,17,33,1
85,10,17,49,1
85,10,17,21,1
0,10,17,24,1
1500,10,17,29,1
210,10,17,35,1
140,10,17,38,1
1500,10,17,34,1
150,10,17,15,1
575,10,17,57,1
1500,10,17,29,1
150,10,17,41,1
1500,10,17,34,1
750,10,17,34,1
1,10,17,14,1
0,10,17,67,1
200,10,17,27,1
49,10,17,46,1
5,10,17,12,1
90,10,17,23,1
400,10,17,17,1
150,10,17,54,1
1150,10,17,23,1
50,10,17,20,1
350,10,17,15,0
75,10,17,40,1
800,10,17,55,1
4400,10,17,30,1
275,10,17,28,1
2100,9,17,45,0
0,9,17,26,1
60,9,17,26,1
20,9,17,50,1
500,9,17,32,1
20,9,17,48,1
0,9,17,56,1
0,9,17,41,1
250,9,17,53,1
2999,9,17,33,0
300,9,17,38,1
35,9,17,17,1
4550,9,17,36,1
850,9,17,33,1
55,9,17,29,1
150,9,17,42,1
275,9,17,37,1
1050,9,17,42,1
450,9,17,65,1
75,9,17,43,1
70,9,17,34,1
50,9,17,22,1
2500,9,17,18,1
200,9,17,16,1
190,9,17,32,1
150,9,17,27,1
250,9,17,20,1
2250,9,17,32,1
130,9,17,15,1
200,9,17,22,1
130,9,17,16,1
5000,9,17,20,1
450,9,17,30,0
50,9,17,39,1
0,9,17,60,1
125,9,17,8,1
70,9,17,50,0
29,9,17,51,1
120,9,17,22,1
295,9,17,39,1
895,9,17,35,1
40,9,17,66,1
900,9,17,17,1
250,8,17,43,1
1800,8,17,32,1
50,8,17,36,1
